"sight_name","sight_id","level","location","price","score","num_comment","city_id","address"
"东太湖大酒店珍SPA温泉","752723623","0","120.595764,31.117376","0","5","1","suzhou","江苏省苏州市吴江区太湖新城迎宾大道1号（近东太湖生态园）"
"盛丰农庄","75318837","0","116.334343,40.199051","0","0","0","beijing","北京市昌平区百善镇狮子营村盛丰农庄"
"新民桥雕花厅","753426826","0","120.60705992773,31.324212023976","0","0","0","suzhou","江苏苏州阊门外广济路新民桥北人民里2号"
"成都冠军真冰场","753826450","0","0.0,0.0","0","0","0","chengdu","四川省成都市剑南大道中段998号世豪广场4楼"
"中国紫檀博物馆","753845653","4A景区","116.532392,39.916046","36","4.8","338","beijing","北京市朝阳区建国路23号"
"石花洞月亮山景区","754130828","0","115.958099,39.803901","0","4.9","19","beijing","北京市房山区河北镇南车营村委会沿石花洞内"
"龙凤花海景区","754243305","0","108.92197,28.411798","0","4","1","chongqing","重庆市秀山自治县清溪场镇"
"猿啸峰","755250305","0","106.403617,29.842463","0","0","0","chongqing","重庆市北碚区缙云山"
"海淀黑龙潭","755596463","0","116.211288,40.047448","0","0","0","beijing","北京市海淀区寿安山北山腰"
"运动宝贝国际早教中心（北苑家园店）","755636249","0","116.428515,40.048104","0","0","0","beijing","北京市朝阳区北苑家园易事达商城4层。"
"滨海高尔夫球会","756414539","0","121.90401,30.997375","0","0","0","shanghai","上海市浦东新区东大公路5333号"
"丝博园","756569546","0","120.610819,30.896547","0","4.2","14","suzhou","江苏省苏州市吴江市盛泽镇坛丘区丝厂路12号"
"北京雾灵仙界度假村","756947367","0","117.431898,40.655513","0","0","0","beijing","北京市密云县新城子镇曹家路村雾灵山西门"
"奉城高桥","757304404","0","121.639066,30.918289","0","4","1","shanghai","上海市奉贤区奉城镇高桥村"
"通州运河儿童动漫水世界","759313237","0","116.693383,39.915887","0","4","1","beijing","北京市通州区东关奥体公园小足球场内"
"银泰鸿业高尔夫","759482141","0","116.247924,39.821488","0","0","0","beijing","北京市丰台区卢沟桥世纪森林公园内甲8号"
"金海岸东坡大舞台","760063192","0","120.169673,30.259244","0","5","2","hangzhou","浙江省杭州市上城区东坡路10号"
"千岛湖森林氧吧","760650750","0","119.224824,29.595154","0","4.7","2111","hangzhou","浙江省杭州市淳安县千岛湖镇淡竹王子山森林氧吧景区"
"重庆合川区固定翼飞行","760851257","0","106.318338,30.009872","0","0","0","chongqing","重庆市合川区钓鱼城"
"金T温都水城高尔夫练习场","761427579","0","116.377917,40.108253","0","0","0","beijing","北京市昌平区宏福苑温都水城内"
"人体世界科普展览","761486532","0","104.071668,30.663576","0","5","77","chengdu","成都市青羊区天府广场今站购物中心-1F交流中心1503-1504"
"上海战役总前委旧址纪念馆","761678697","0","119.58022777616,31.999685459956","0","0","0","shanghai","江苏省镇江市丹阳市中山路"
"6D动感体验馆","762066354","0","116.342452,39.94797","0","5","1","beijing","北京市西城区西直门外大街北京动物园科普馆内。"
"崇礼住宅","763360520","0","116.426515,39.936442","0","0","0","beijing","北京市东城区东四六条63号"
"云居寺","76397198","4A景区","115.785016,39.613983","35","4.9","537","beijing","北京市房山区云居寺路大石窝镇水屯村口"
"桐花湾美人谷游乐园","764341006","0","108.355357,30.789245","0","0","0","chongqing","重庆市万州区九池乡桐花村桐花湾美人谷景区"
"巫山县博物馆","764567993","0","109.889299,31.078754","0","0","0","chongqing","重庆市巫山县长江三峡巫峡与大宁河小三峡交汇处近郊平湖西路369号"
"快乐河桌游室","764658233","0","104.08317,30.690343","0","0","0","chengdu","四川成都市金牛区一环路北三段1号金牛万达D区1栋3单元1807"
"上海光明高尔夫","765132983","0","120.833185,31.138896","0","0","0","shanghai","江苏省苏州昆山市周庄镇环镇西路128号"
"滑石古寨景区","765212983","3A景区","107.716705,30.611138","36","4.9","126","chongqing","重庆市梁平县金带镇"
"重庆两路口皇冠大扶梯","765252006","0","106.555448,29.558697","0","4.8","100","chongqing","重庆市渝中区两路口中山三路与长江一路交汇处"
"let's go游乐世界","765411382","0","108.544338,30.172611","0","5","5","chongqing","重庆市石柱县冷水镇双坝村游乐世界滑雪场"
"上海天文博物馆","765464949","0","121.198016,31.100221","0","0","0","shanghai","上海市松江区外青松公路和佘北公路交叉口"
"华夏文化公园","765663792","0","121.657421,31.197557","0","0","0","shanghai","上海市浦东新区华夏东路2700号"
"五行仙谷汤池","765893385","0","103.582971,30.84345","0","4.7","32","chengdu","四川省成都市都江堰市大观镇高尔夫大道333号（青城郡度假别墅温泉会馆）"
"淘气陶手工坊","765894056","0","116.304979,39.970458","0","0","0","beijing","北京海定区万柳中路新纪元家园一号楼7单元602号"
"《创世纪·米开郎基罗》全球巡展亚洲首展","76615714","0","121.514263,31.240165","0","4.7","36","shanghai","上海市浦东新区世纪大道100号环球金融中心4楼"
"龙脉火锅自助","76669590","0","116.459706,39.911017","0","0","0","beijing","北京市朝阳区建外SOHO16楼1702室"
"成都植物园","767079126","0","104.134394,30.770529","0","4.7","608","chengdu","四川省成都市金牛区川陕公路"
"上海财府民俗文化陈列馆","767881831","0","121.060587,31.11531","0","5","1","shanghai","上海市青浦区朱家角镇漕河街111号"
"青龙谷景区","7679539","0","108.12709,29.15722","0","0","0","chongqing","重庆市彭水苗族土家族自治县汉葭镇柏香村阿依河旅游风景区"
"周庄生命奥秘博物馆","768239241","0","120.853738,31.127722","0","4.6","127","suzhou","江苏省苏州昆山市周庄镇大桥路82号"
"幽谷神潭","769740748","0","116.679591,40.536896","0","4.5","33","beijing","北京市怀柔区怀北镇椴树岭村北黄土梁1号"
"朝阳公园小马冰雪奇园","769858284","0","116.481309,39.942383","0","0","0","beijing","北京市朝阳区朝阳公园西三门青少年马术培训中心内不需要进入朝阳公园(地铁14号线枣营站D出口)"
"太庙","769864965","0","116.399492,39.908601","0","4.8","6","beijing","北京市东城区天安门东侧"
"全国旅游一卡通","76990252","0","0.0,0.0","0","5","1","beijing","全国旅游一卡通"
"上海纺织博物馆","770799170","0","121.452416,31.252928","0","4","1","shanghai","上海市普陀区澳门路150号"
"安澜索桥","771013948","0","103.619448,31.001213","0","5","381","chengdu","四川省成都都江堰市都江堰风景名胜景区内"
"大佛寺","771441235","0","103.98392400301,30.324643377237","0","0","0","chengdu","四川省成都市双流县黄龙溪古镇"
"南岸文化艺术中心剧院","771472980","0","106.57563313691,29.535159695794","0","0","0","chongqing","重庆南岸区南城大道119号"
"葫芦娃儿童皮影剧场","771529010","0","116.29497,39.965018","0","0","0","beijing","北京市海淀区远大东1号金源购物中心地下一层东段优街区，E24号电梯下或汇丰银行滚梯下"
"幸福烘焙DIY小馆（翠苑店）","772569991","0","120.129348,30.299513","0","0","0","hangzhou","浙江杭州西湖区翠苑佳居29号"
"谢天谢地你来啦","772811521","0","120.168573,30.276867","0","0","0","hangzhou","浙江杭州市下城区体育场路360号"
"外滩三号","77294300","0","121.497363,31.239853","0","4","1","shanghai","上海市黄浦区中山东一路3号"
"东都国际影城","773003098","0","116.495123,39.890986","0","0","0","beijing","北京市朝阳区东四环中路195号华腾新天地五层"
"逃吧密室逃脱","773402754","0","104.099653,30.652646","0","0","0","chengdu","四川省成都市锦江区一环路东五段87号阳光新叶2栋3522"
"音乐剧《上海滩》","773555922","0","121.449588,31.232471","0","4.7","36","shanghai","上海静安区北京西路1700号"
"碧海云天","773601473","0","104.015118,30.703291","0","4.9","46","chengdu","成都市金牛区蜀辉路477号（羊犀立交桥内侧）"
"肾上腺素密室逃脱","773774522","0","104.085742,30.666322","0","0","0","chengdu","四川省成都市锦江区华兴上街乘风大厦3楼9号"
"济公神冠","773847916","0","116.647247,40.426492","0","0","0","beijing","北京市怀柔区神堂峪内"
"绿光鲜境-南方果园","774171798","0","116.920468,40.358862","0","0","0","beijing","北京密云巨各庄镇蔡家洼村蔡家洼路口南山"
"泉水湾","774449164","0","115.75176722253,39.733276807002","0","0","0","beijing","北京市房山区霞云岭乡霞云岭国家森岭公园"
"沃联福天开花海景区","7744529","0","115.902832,39.617082","0","4.6","37","beijing","北京房山区韩村河镇龙门口村龙门口水库西岸尚大沃联福农园"
"饪我行私厨会所","774617913","0","116.477199,39.905635","0","0","0","beijing","北京朝阳百子湾路32号苹果社区2号楼B座2205室"
"十渡天河谷高山滑水","775507542","0","115.591567,39.643843","0","0","0","beijing","北京市房山区十渡镇西庄村“天河谷”主题乐园内"
"白象湾快乐生态园","775908823","0","120.46312,31.289269","0","4.3","134","suzhou","江苏省苏州市吴中区木渎镇藏北地区"
"纳波湾园艺园","775929898","0","116.386781,39.653263","0","3","2","beijing","北京市大兴区魏善庄镇陈各庄村东100米"
"哈米儿童畅想小镇上海店","777025223","0","121.425522,31.261038","0","4","1","shanghai","上海市普陀区铜川路68号弘基时尚生活中心3楼"
"两江夜游·交运系列游船","777175373","0","106.595761,29.569329","0","5","776","chongqing","重庆市渝中区朝天门3码头"
"百老汇移动剧院","777574577","0","121.500749,31.19134","0","0","0","shanghai","上海市浦东世博中华艺术宫南侧停车场"
"紫漫林蓝莓采摘园","777783236","0","103.22393,30.429439","0","0","0","chengdu","四川省邛崃市南宝山镇直台村"
"八达岭长城","777857128","5A景区","116.03293,40.369733","180","4.9","47801","beijing","北京市延庆县军都山关沟古道北口216省道附近"
"唐绍仪故居","778571831","0","121.446698,31.218783","0","0","0","shanghai","上海市徐汇区武康路40弄1号"
"谐趣园","77889004","0","116.287752,40.006372","0","0","0","beijing","北京市海淀区新建宫门路19号颐和园内"
"天开寺","779204081","0","115.902587,39.623592","0","5","1730","beijing","北京市房山区韩村河镇龙门口村"
"豫·上海","779394924","0","121.50410709578,31.238150574612","0","0","0","shanghai","上海市黄浦区旧校场路69号"
"重茶","77940488","0","106.778157,29.471366","0","0","0","chongqing","重庆市巴南区二圣镇巴山村"
"元代水闸遗址博物馆","77994343","0","121.436739,31.265967","0","0","0","shanghai","上海市普陀区延长西路619号(志丹路口)"
"上海南汇桃花村","780238528","3A景区","121.759306,31.065312","49","4.7","95","shanghai","上海市浦东新区惠南镇桃花村北门路289号"
"农夫乐园","780536709","0","120.064269,30.390411","0","4.5","137","hangzhou","浙江省杭州市余杭区良渚镇"
"5D勇者幻境","780658372","0","120.610762,31.320254","0","0","0","suzhou","江苏省苏州市姑苏区南浩街716号"
"北京哈你小孩运动乐园（华联万柳店）","781006195","0","116.30174,39.979194","0","4.5","17","beijing","北京市海淀区巴沟路2号华联万柳购物中心4楼F4-Y2号铺"
"和亲王府","782351182","0","116.422103,39.939931","0","0","0","beijing","北京市东城区张自忠路3号"
"明珠乐园","783958654","0","120.61873080482,31.278095252238","0","0","0","suzhou","江苏省苏州市吴中区太湖之滨"
"世博源圣诞集市","78419427","0","121.498542,31.192962","0","4","1","shanghai","上海市上南路168号世博源5区下沉式广场"
"索菲亚薰衣草花海影视基地","785357565","0","116.614991,40.348578","0","0","0","beijing","北京市怀柔区怀柔镇郭家坞村小学西侧"
"上海扬子江万丽大酒店","788177194","0","121.41909401381,31.214959633949","0","0","0","shanghai","上海市长宁区延安西路2099号"
"重庆欢乐海底世界","788324840","0","106.522961,29.556485","0","4.9","5389","chongqing","重庆市核心区渝中区化龙桥企业天地2号楼LG层"
"城南名著游泳池","789302217","0","0.0,0.0","0","0","0","chengdu","四川省成都市"
"虹鳟鱼一条沟","78978861","0","116.67169464376,40.372038216726","0","5","1","beijing","北京怀柔县雁栖镇"
"琉璃河商周遗址","790777859","0","116.067245,39.629043","0","5","1","beijing","北京市房山区琉璃河董家林村"
"上海相东佛像艺术馆","791850112","0","121.23367,31.375277","0","4.4","31","shanghai","上海市嘉定区沪宜公路4532号"
"创智营徐汇校区","793257697","0","121.467668,31.197588","0","4","1","shanghai","上海市徐汇区小木桥路528号天乙广场230室"
"历险恐龙岛水世界","793307153","0","116.56555,40.020199","0","1","1","beijing","北京蟹岛国际会展中心6号馆"
"怀柔植树基地","79358420","0","116.680041,40.272133","0","5","1","beijing","北京市怀柔区红植树基地"
